,0,1,2,3,4,5
736,2023-01-24T15:16:00+05:30,594.7,594.7,594.25,594.25,46294
737,2023-01-24T15:17:00+05:30,594.35,594.5,594.1,594.15,36680
738,2023-01-24T15:18:00+05:30,594.35,594.4,593.8,594.0,66741
739,2023-01-24T15:19:00+05:30,593.8,594.0,593.65,593.65,41329
740,2023-01-24T15:20:00+05:30,593.6,593.9,593.05,593.45,99235
741,2023-01-24T15:21:00+05:30,593.3,593.6,593.25,593.35,30824
742,2023-01-24T15:22:00+05:30,593.3,593.5,593.15,593.2,40532
743,2023-01-24T15:23:00+05:30,593.15,593.8,593.1,593.75,42427
744,2023-01-24T15:24:00+05:30,593.75,593.9,593.4,593.45,46236
745,2023-01-24T15:25:00+05:30,593.65,593.8,593.25,593.75,47815
746,2023-01-24T15:26:00+05:30,593.75,593.8,593.4,593.7,33067
747,2023-01-24T15:27:00+05:30,593.75,593.8,593.35,593.75,45318
748,2023-01-24T15:28:00+05:30,593.5,593.8,593.3,593.75,26423
749,2023-01-24T15:29:00+05:30,593.75,594.35,593.4,594.35,20699
750,2023-01-25T09:15:00+05:30,595.85,595.85,592.05,592.3,157755
751,2023-01-25T09:16:00+05:30,592.55,592.55,591.85,592.05,77699
752,2023-01-25T09:17:00+05:30,592.05,592.25,590.9,591.3,64298
753,2023-01-25T09:18:00+05:30,591.5,591.5,591.05,591.2,34971
754,2023-01-25T09:19:00+05:30,591.2,591.5,589.7,589.7,130373
755,2023-01-25T09:20:00+05:30,589.6,590.7,589.35,590.4,51091
756,2023-01-25T09:21:00+05:30,590.5,590.65,590.1,590.25,33611
757,2023-01-25T09:22:00+05:30,590.2,590.2,589.75,589.95,65886
758,2023-01-25T09:23:00+05:30,589.95,590.15,588.0,588.15,151260
759,2023-01-25T09:24:00+05:30,588.35,588.75,587.8,588.7,99007
760,2023-01-25T09:25:00+05:30,588.75,589.2,587.7,588.3,81962
761,2023-01-25T09:26:00+05:30,588.05,588.45,586.5,588.35,165777
762,2023-01-25T09:27:00+05:30,588.3,588.9,588.1,588.7,41849
763,2023-01-25T09:28:00+05:30,588.65,588.75,588.45,588.7,36157
764,2023-01-25T09:29:00+05:30,588.7,589.0,588.55,588.65,32017
765,2023-01-25T09:30:00+05:30,588.65,588.75,588.4,588.45,32924
766,2023-01-25T09:31:00+05:30,588.45,588.7,588.4,588.6,23413
767,2023-01-25T09:32:00+05:30,588.6,588.7,587.25,587.45,62542
768,2023-01-25T09:33:00+05:30,587.4,587.6,587.2,587.45,39454
769,2023-01-25T09:34:00+05:30,587.4,587.75,587.1,587.4,45389
770,2023-01-25T09:35:00+05:30,587.4,587.55,587.2,587.3,27140
771,2023-01-25T09:36:00+05:30,587.25,587.5,586.55,587.05,61904
772,2023-01-25T09:37:00+05:30,587.05,587.2,586.95,587.1,22983
773,2023-01-25T09:38:00+05:30,587.1,587.15,586.7,587.05,29396
774,2023-01-25T09:39:00+05:30,587.05,587.05,586.6,586.9,39340
775,2023-01-25T09:40:00+05:30,586.7,587.1,586.7,586.9,30864
776,2023-01-25T09:41:00+05:30,586.9,587.15,585.7,585.85,159319
777,2023-01-25T09:42:00+05:30,585.75,586.0,584.45,584.8,146272
778,2023-01-25T09:43:00+05:30,584.9,585.0,584.8,585.0,35217
779,2023-01-25T09:44:00+05:30,584.9,585.05,584.7,585.0,40013
780,2023-01-25T09:45:00+05:30,585.0,585.3,584.95,585.2,38745
781,2023-01-25T09:46:00+05:30,585.15,585.5,585.1,585.1,34840
782,2023-01-25T09:47:00+05:30,585.15,585.8,585.1,585.65,32093
783,2023-01-25T09:48:00+05:30,585.65,585.85,585.2,585.35,45349
784,2023-01-25T09:49:00+05:30,585.35,585.45,585.1,585.3,34425
785,2023-01-25T09:50:00+05:30,585.4,585.45,583.65,584.0,150096
786,2023-01-25T09:51:00+05:30,583.9,583.95,583.45,583.65,76294
787,2023-01-25T09:52:00+05:30,583.8,583.8,582.75,583.0,106164
788,2023-01-25T09:53:00+05:30,583.0,583.2,582.45,583.05,67482
789,2023-01-25T09:54:00+05:30,583.2,583.3,582.9,582.9,45102
790,2023-01-25T09:55:00+05:30,582.7,583.0,582.7,582.9,43474
791,2023-01-25T09:56:00+05:30,582.85,582.9,582.0,582.3,70432
792,2023-01-25T09:57:00+05:30,582.3,582.35,582.1,582.2,47883
793,2023-01-25T09:58:00+05:30,582.3,583.25,582.2,583.2,37977
794,2023-01-25T09:59:00+05:30,583.2,583.55,583.0,583.5,29039
795,2023-01-25T10:00:00+05:30,583.5,583.95,583.4,583.85,42856
796,2023-01-25T10:01:00+05:30,583.85,583.85,582.8,582.95,44352
797,2023-01-25T10:02:00+05:30,582.85,583.1,582.8,583.1,35686
798,2023-01-25T10:03:00+05:30,582.9,583.1,582.4,582.55,34121
799,2023-01-25T10:04:00+05:30,582.55,582.6,582.2,582.5,37829
800,2023-01-25T10:05:00+05:30,582.5,582.5,582.2,582.3,31033
801,2023-01-25T10:06:00+05:30,582.3,582.45,582.2,582.35,23355
802,2023-01-25T10:07:00+05:30,582.4,583.6,582.3,583.6,149973
803,2023-01-25T10:08:00+05:30,583.6,583.6,583.05,583.15,184900
804,2023-01-25T10:09:00+05:30,583.0,583.0,582.1,582.25,92127
805,2023-01-25T10:10:00+05:30,582.25,582.25,581.0,581.25,106017
806,2023-01-25T10:11:00+05:30,581.15,581.6,581.15,581.6,37514
807,2023-01-25T10:12:00+05:30,581.6,581.6,581.05,581.35,58018
808,2023-01-25T10:13:00+05:30,581.35,581.35,580.35,580.35,93469
809,2023-01-25T10:14:00+05:30,580.3,580.45,580.2,580.25,52124
810,2023-01-25T10:15:00+05:30,580.35,580.35,579.5,579.95,175446
811,2023-01-25T10:16:00+05:30,579.95,580.0,579.55,579.9,51123
812,2023-01-25T10:17:00+05:30,579.7,579.95,579.0,579.15,97213
813,2023-01-25T10:18:00+05:30,579.3,579.3,578.5,578.75,115281
814,2023-01-25T10:19:00+05:30,578.85,579.0,578.3,578.45,52123
815,2023-01-25T10:20:00+05:30,578.45,578.9,578.45,578.8,53598
816,2023-01-25T10:21:00+05:30,578.8,579.0,578.75,578.95,70000
817,2023-01-25T10:22:00+05:30,578.95,578.95,578.4,578.65,84701
818,2023-01-25T10:23:00+05:30,578.65,578.65,578.0,578.35,128007
819,2023-01-25T10:24:00+05:30,578.2,578.45,577.8,578.05,78228
820,2023-01-25T10:25:00+05:30,578.05,578.3,577.2,577.55,122090
821,2023-01-25T10:26:00+05:30,577.6,577.6,576.0,576.2,161460
822,2023-01-25T10:27:00+05:30,576.05,576.1,574.65,575.0,348590
823,2023-01-25T10:28:00+05:30,575.0,575.45,574.6,574.9,125088
824,2023-01-25T10:29:00+05:30,574.9,575.0,574.55,574.95,167563
825,2023-01-25T10:30:00+05:30,574.95,576.15,574.95,576.1,245661
826,2023-01-25T10:31:00+05:30,576.15,576.8,576.0,576.7,64103
827,2023-01-25T10:32:00+05:30,576.75,577.0,576.2,576.5,77013
828,2023-01-25T10:33:00+05:30,576.55,577.25,576.5,576.75,63787
829,2023-01-25T10:34:00+05:30,576.6,577.0,576.25,576.85,43742
830,2023-01-25T10:35:00+05:30,576.85,578.1,576.85,578.05,222874
831,2023-01-25T10:36:00+05:30,578.25,579.15,578.05,579.15,77560
832,2023-01-25T10:37:00+05:30,579.15,579.8,579.0,579.75,56236
833,2023-01-25T10:38:00+05:30,579.65,579.75,579.2,579.3,80292
834,2023-01-25T10:39:00+05:30,579.3,579.3,578.4,578.95,43402
835,2023-01-25T10:40:00+05:30,579.0,579.0,578.65,578.75,32969
836,2023-01-25T10:41:00+05:30,578.95,579.3,578.8,579.2,46167
837,2023-01-25T10:42:00+05:30,579.15,579.7,579.05,579.25,62029
838,2023-01-25T10:43:00+05:30,579.0,579.4,578.95,579.1,56749
839,2023-01-25T10:44:00+05:30,578.9,578.95,578.0,578.05,42237
840,2023-01-25T10:45:00+05:30,578.1,578.55,578.05,578.5,49734
841,2023-01-25T10:46:00+05:30,578.5,578.65,578.4,578.6,41196
842,2023-01-25T10:47:00+05:30,578.55,578.55,577.75,577.75,44353
843,2023-01-25T10:48:00+05:30,577.95,577.95,577.0,577.3,54458
844,2023-01-25T10:49:00+05:30,577.3,577.7,577.3,577.65,25320
845,2023-01-25T10:50:00+05:30,577.7,577.9,577.35,577.8,33920
846,2023-01-25T10:51:00+05:30,577.65,578.0,577.6,577.7,39230
847,2023-01-25T10:52:00+05:30,577.75,577.85,577.35,577.4,47543
848,2023-01-25T10:53:00+05:30,577.65,577.95,577.0,577.0,85685
849,2023-01-25T10:54:00+05:30,576.9,577.5,576.5,576.65,81636
850,2023-01-25T10:55:00+05:30,576.65,576.65,575.75,576.0,71233
851,2023-01-25T10:56:00+05:30,576.1,576.1,575.7,576.0,43680
852,2023-01-25T10:57:00+05:30,575.9,576.0,575.65,575.85,33649
853,2023-01-25T10:58:00+05:30,575.95,576.0,575.8,576.0,31552
854,2023-01-25T10:59:00+05:30,575.95,576.0,575.25,575.45,46281
855,2023-01-25T11:00:00+05:30,575.5,575.8,575.25,575.4,60993
856,2023-01-25T11:01:00+05:30,575.45,575.9,575.3,575.5,74801
857,2023-01-25T11:02:00+05:30,575.7,575.7,574.15,575.3,387434
858,2023-01-25T11:03:00+05:30,575.25,575.85,575.25,575.4,107553
859,2023-01-25T11:04:00+05:30,575.45,575.75,575.35,575.7,101902
860,2023-01-25T11:05:00+05:30,575.7,575.85,575.5,575.75,32101
861,2023-01-25T11:06:00+05:30,575.8,576.0,575.7,575.95,78082
862,2023-01-25T11:07:00+05:30,575.95,576.0,575.5,575.7,50262
863,2023-01-25T11:08:00+05:30,575.7,576.1,575.6,575.85,57885
864,2023-01-25T11:09:00+05:30,575.85,576.3,575.75,576.0,34781
865,2023-01-25T11:10:00+05:30,576.0,576.0,575.3,575.35,86581
866,2023-01-25T11:11:00+05:30,575.35,575.6,575.0,575.2,46667
867,2023-01-25T11:12:00+05:30,575.2,575.55,575.0,575.0,76947
868,2023-01-25T11:13:00+05:30,575.1,575.2,574.3,574.5,135405
869,2023-01-25T11:14:00+05:30,574.65,574.8,574.4,574.7,61562
870,2023-01-25T11:15:00+05:30,574.7,574.85,574.0,574.1,147027
871,2023-01-25T11:16:00+05:30,574.1,574.25,573.0,573.25,218916
872,2023-01-25T11:17:00+05:30,573.25,573.85,573.05,573.75,53388
873,2023-01-25T11:18:00+05:30,573.5,574.1,573.15,574.05,85270
874,2023-01-25T11:19:00+05:30,574.05,574.15,573.55,573.8,48660
875,2023-01-25T11:20:00+05:30,573.8,574.0,573.5,573.5,64808
876,2023-01-25T11:21:00+05:30,573.35,573.35,572.15,572.25,109778
877,2023-01-25T11:22:00+05:30,572.25,572.25,570.0,570.1,259587
878,2023-01-25T11:23:00+05:30,570.05,570.4,570.0,570.2,245820
879,2023-01-25T11:24:00+05:30,570.1,570.15,568.0,569.0,178286
880,2023-01-25T11:25:00+05:30,569.05,570.0,568.9,569.95,122030
881,2023-01-25T11:26:00+05:30,569.95,570.0,569.2,569.5,104326
882,2023-01-25T11:27:00+05:30,569.6,569.9,569.3,569.8,69896
883,2023-01-25T11:28:00+05:30,569.75,570.25,569.75,569.85,61086
884,2023-01-25T11:29:00+05:30,570.0,570.0,569.5,569.8,60160
885,2023-01-25T11:30:00+05:30,569.9,570.15,569.45,569.6,73556
886,2023-01-25T11:31:00+05:30,569.55,570.05,569.15,570.05,52435
887,2023-01-25T11:32:00+05:30,569.9,570.1,569.1,569.8,83993
888,2023-01-25T11:33:00+05:30,569.8,570.1,569.7,570.0,34439
889,2023-01-25T11:34:00+05:30,569.95,570.15,569.65,570.0,54275
890,2023-01-25T11:35:00+05:30,570.0,570.45,569.4,570.45,64254
891,2023-01-25T11:36:00+05:30,570.35,570.6,570.05,570.5,58501
892,2023-01-25T11:37:00+05:30,570.7,570.7,570.1,570.1,57968
893,2023-01-25T11:38:00+05:30,570.1,570.7,570.1,570.6,52818
894,2023-01-25T11:39:00+05:30,570.55,571.35,570.55,571.1,58929
895,2023-01-25T11:40:00+05:30,571.15,571.45,571.0,571.35,62623
896,2023-01-25T11:41:00+05:30,571.35,571.8,571.25,571.6,56950
897,2023-01-25T11:42:00+05:30,571.55,571.8,571.0,571.25,116504
898,2023-01-25T11:43:00+05:30,571.2,571.2,570.6,570.75,73361
899,2023-01-25T11:44:00+05:30,570.7,570.85,570.4,570.5,94713
900,2023-01-25T11:45:00+05:30,570.5,570.8,570.45,570.8,74051
901,2023-01-25T11:46:00+05:30,570.7,571.3,570.7,571.3,43578
902,2023-01-25T11:47:00+05:30,571.25,571.45,571.0,571.45,118974
903,2023-01-25T11:48:00+05:30,571.4,572.0,571.35,572.0,35808
904,2023-01-25T11:49:00+05:30,572.15,572.6,571.95,572.35,103260
905,2023-01-25T11:50:00+05:30,572.4,572.65,572.2,572.55,120784
906,2023-01-25T11:51:00+05:30,572.55,572.55,572.2,572.45,63809
907,2023-01-25T11:52:00+05:30,572.55,573.0,572.4,572.9,56258
908,2023-01-25T11:53:00+05:30,572.9,573.35,572.85,573.25,40960
909,2023-01-25T11:54:00+05:30,573.2,573.5,573.1,573.35,44899
910,2023-01-25T11:55:00+05:30,573.35,573.5,572.95,573.0,68204
911,2023-01-25T11:56:00+05:30,573.0,573.4,572.9,573.35,39078
912,2023-01-25T11:57:00+05:30,573.2,573.5,573.1,573.45,32749
913,2023-01-25T11:58:00+05:30,573.3,573.5,573.15,573.45,27574
914,2023-01-25T11:59:00+05:30,573.4,573.45,573.0,573.1,32509
915,2023-01-25T12:00:00+05:30,573.15,573.15,571.35,571.35,167829
916,2023-01-25T12:01:00+05:30,571.4,572.15,571.3,572.0,51213
917,2023-01-25T12:02:00+05:30,571.95,572.15,571.9,572.0,46356
918,2023-01-25T12:03:00+05:30,571.95,572.7,571.95,572.55,30124
919,2023-01-25T12:04:00+05:30,572.6,572.8,572.4,572.75,11500
920,2023-01-25T12:05:00+05:30,572.75,573.1,572.65,573.0,27041
921,2023-01-25T12:06:00+05:30,573.1,573.15,572.2,572.25,100145
922,2023-01-25T12:07:00+05:30,572.25,572.25,571.3,571.35,83009
923,2023-01-25T12:08:00+05:30,571.35,571.35,571.0,571.1,50501
924,2023-01-25T12:09:00+05:30,571.05,571.35,571.0,571.35,37789
925,2023-01-25T12:10:00+05:30,571.3,571.35,570.05,570.05,148015
926,2023-01-25T12:11:00+05:30,570.05,570.1,569.05,569.05,159295
927,2023-01-25T12:12:00+05:30,569.0,569.65,568.95,569.35,101152
928,2023-01-25T12:13:00+05:30,569.4,570.0,569.35,569.95,33115
929,2023-01-25T12:14:00+05:30,569.9,570.0,569.0,569.05,73194
930,2023-01-25T12:15:00+05:30,569.05,569.15,568.35,569.05,110742
931,2023-01-25T12:16:00+05:30,569.05,569.45,569.0,569.2,50355
932,2023-01-25T12:17:00+05:30,569.1,569.45,569.0,569.3,50851
933,2023-01-25T12:18:00+05:30,569.25,570.0,569.1,569.95,25625
934,2023-01-25T12:19:00+05:30,570.0,570.05,569.6,569.9,31733
935,2023-01-25T12:20:00+05:30,569.9,570.2,569.85,570.15,36591
936,2023-01-25T12:21:00+05:30,570.15,570.35,570.0,570.25,39848
937,2023-01-25T12:22:00+05:30,570.3,570.75,570.25,570.7,27145
938,2023-01-25T12:23:00+05:30,570.7,571.1,570.5,571.0,35850
939,2023-01-25T12:24:00+05:30,571.05,571.05,570.4,570.6,50549
940,2023-01-25T12:25:00+05:30,570.6,570.95,570.55,570.85,29368
941,2023-01-25T12:26:00+05:30,570.75,571.4,570.7,571.2,51652
942,2023-01-25T12:27:00+05:30,571.25,571.25,570.1,570.3,33374
943,2023-01-25T12:28:00+05:30,570.35,570.75,570.25,570.65,18709
944,2023-01-25T12:29:00+05:30,570.75,570.75,570.35,570.6,46665
945,2023-01-25T12:30:00+05:30,570.55,570.6,570.1,570.35,30155
946,2023-01-25T12:31:00+05:30,570.3,570.55,570.25,570.25,26632
947,2023-01-25T12:32:00+05:30,570.35,570.95,570.2,570.75,30742
948,2023-01-25T12:33:00+05:30,570.75,571.1,570.65,571.0,29776
949,2023-01-25T12:34:00+05:30,571.05,571.3,570.8,571.1,48189
950,2023-01-25T12:35:00+05:30,571.05,571.05,570.5,570.6,34229
951,2023-01-25T12:36:00+05:30,570.55,570.55,570.2,570.4,29581
952,2023-01-25T12:37:00+05:30,570.25,570.3,569.8,570.2,123417
953,2023-01-25T12:38:00+05:30,570.15,570.5,569.8,570.4,31102
954,2023-01-25T12:39:00+05:30,570.45,570.45,570.0,570.0,44734
955,2023-01-25T12:40:00+05:30,569.95,570.1,569.5,570.05,54525
956,2023-01-25T12:41:00+05:30,570.1,570.1,569.3,569.3,117742
957,2023-01-25T12:42:00+05:30,569.35,569.65,569.0,569.65,56072
958,2023-01-25T12:43:00+05:30,569.6,570.15,569.6,570.15,51787
959,2023-01-25T12:44:00+05:30,570.15,570.5,570.0,570.25,44230
960,2023-01-25T12:45:00+05:30,570.15,570.85,569.95,570.85,33761
961,2023-01-25T12:46:00+05:30,570.8,571.6,570.8,571.05,108481
962,2023-01-25T12:47:00+05:30,571.0,571.5,570.9,571.45,43091
963,2023-01-25T12:48:00+05:30,571.5,571.75,571.35,571.65,28058
964,2023-01-25T12:49:00+05:30,571.7,571.7,571.4,571.5,35969
965,2023-01-25T12:50:00+05:30,571.4,571.6,571.4,571.6,33133
966,2023-01-25T12:51:00+05:30,571.6,571.8,571.45,571.8,29240
967,2023-01-25T12:52:00+05:30,571.75,572.0,571.7,571.95,40310
968,2023-01-25T12:53:00+05:30,571.9,572.0,571.55,571.95,36118
969,2023-01-25T12:54:00+05:30,571.95,572.5,571.85,572.15,78540
970,2023-01-25T12:55:00+05:30,572.1,572.3,571.8,572.2,33379
971,2023-01-25T12:56:00+05:30,572.2,572.4,572.1,572.4,32436
972,2023-01-25T12:57:00+05:30,572.4,572.5,572.0,572.05,52409
973,2023-01-25T12:58:00+05:30,572.0,572.2,571.85,571.95,60179
974,2023-01-25T12:59:00+05:30,572.0,572.4,571.7,572.3,48640
975,2023-01-25T13:00:00+05:30,572.25,572.35,572.0,572.25,29444
976,2023-01-25T13:01:00+05:30,572.15,572.5,572.05,572.45,31475
977,2023-01-25T13:02:00+05:30,572.5,572.6,572.2,572.4,29833
978,2023-01-25T13:03:00+05:30,572.3,572.3,571.75,572.0,56722
979,2023-01-25T13:04:00+05:30,572.15,572.2,571.85,572.1,32878
980,2023-01-25T13:05:00+05:30,572.1,572.1,572.0,572.1,20806
981,2023-01-25T13:06:00+05:30,572.1,572.45,572.0,572.3,21613
982,2023-01-25T13:07:00+05:30,572.25,572.4,572.2,572.3,24782
983,2023-01-25T13:08:00+05:30,572.3,572.3,571.3,571.55,59254
984,2023-01-25T13:09:00+05:30,571.5,572.1,571.5,572.0,35620
985,2023-01-25T13:10:00+05:30,572.05,572.15,571.8,572.0,39392
986,2023-01-25T13:11:00+05:30,572.05,572.2,571.95,572.1,32106
987,2023-01-25T13:12:00+05:30,572.1,572.15,571.65,572.1,55223
988,2023-01-25T13:13:00+05:30,572.1,572.15,571.8,572.0,34810
989,2023-01-25T13:14:00+05:30,572.0,572.1,571.85,572.1,46702
990,2023-01-25T13:15:00+05:30,572.05,572.05,571.95,572.05,36806
991,2023-01-25T13:16:00+05:30,572.05,572.05,571.1,571.1,92028
992,2023-01-25T13:17:00+05:30,570.95,572.0,570.95,571.75,64445
993,2023-01-25T13:18:00+05:30,571.7,571.8,571.35,571.65,21661
994,2023-01-25T13:19:00+05:30,571.6,571.6,571.45,571.45,15778
995,2023-01-25T13:20:00+05:30,571.45,571.45,571.0,571.05,18942
996,2023-01-25T13:21:00+05:30,571.05,571.05,570.5,570.55,29211
997,2023-01-25T13:22:00+05:30,570.55,570.8,570.5,570.75,19886
998,2023-01-25T13:23:00+05:30,570.75,571.0,570.55,570.55,22142
999,2023-01-25T13:24:00+05:30,570.6,570.85,570.55,570.55,27394
1000,2023-01-25T13:25:00+05:30,570.55,570.8,570.5,570.75,18606
1001,2023-01-25T13:26:00+05:30,570.75,570.75,570.5,570.65,15540
1002,2023-01-25T13:27:00+05:30,570.6,570.7,570.0,570.05,31001
1003,2023-01-25T13:28:00+05:30,570.05,570.35,570.0,570.3,72443
1004,2023-01-25T13:29:00+05:30,570.35,570.45,570.25,570.45,14866
1005,2023-01-25T13:30:00+05:30,570.45,570.55,570.35,570.45,22395
1006,2023-01-25T13:31:00+05:30,570.4,571.7,570.0,571.6,42737
1007,2023-01-25T13:32:00+05:30,571.7,572.05,571.55,571.95,32117
1008,2023-01-25T13:33:00+05:30,572.0,572.0,571.55,571.85,22436
1009,2023-01-25T13:34:00+05:30,571.8,572.0,571.7,571.85,27952
1010,2023-01-25T13:35:00+05:30,571.9,572.2,571.85,571.85,25357
1011,2023-01-25T13:36:00+05:30,571.9,572.4,571.6,572.35,33563
1012,2023-01-25T13:37:00+05:30,572.3,572.4,572.1,572.25,29907
1013,2023-01-25T13:38:00+05:30,572.25,572.35,572.05,572.05,29540
1014,2023-01-25T13:39:00+05:30,572.1,572.25,572.05,572.25,30831
1015,2023-01-25T13:40:00+05:30,572.2,572.3,572.15,572.25,32204
1016,2023-01-25T13:41:00+05:30,572.2,572.4,572.2,572.35,28976
1017,2023-01-25T13:42:00+05:30,572.4,572.45,572.3,572.3,34081
1018,2023-01-25T13:43:00+05:30,572.4,572.45,572.25,572.3,19313
1019,2023-01-25T13:44:00+05:30,572.3,572.35,572.0,572.05,38085
1020,2023-01-25T13:45:00+05:30,572.0,572.85,571.65,572.85,91310
1021,2023-01-25T13:46:00+05:30,572.85,573.15,572.7,572.8,65501
1022,2023-01-25T13:47:00+05:30,572.8,573.15,572.75,573.05,57625
1023,2023-01-25T13:48:00+05:30,573.0,573.0,572.15,572.15,39639
1024,2023-01-25T13:49:00+05:30,572.2,572.5,571.8,572.2,40858
1025,2023-01-25T13:50:00+05:30,572.1,572.3,572.05,572.1,27555
1026,2023-01-25T13:51:00+05:30,572.05,572.8,572.05,572.3,30239
1027,2023-01-25T13:52:00+05:30,572.3,572.65,572.0,572.6,24017
1028,2023-01-25T13:53:00+05:30,572.55,572.6,572.3,572.3,20572
1029,2023-01-25T13:54:00+05:30,572.25,572.7,572.25,572.65,19628
1030,2023-01-25T13:55:00+05:30,572.65,572.8,572.55,572.6,20361
1031,2023-01-25T13:56:00+05:30,572.6,572.8,572.5,572.5,29519
1032,2023-01-25T13:57:00+05:30,572.5,572.65,572.5,572.55,42722
1033,2023-01-25T13:58:00+05:30,572.5,572.6,572.1,572.6,29415
1034,2023-01-25T13:59:00+05:30,572.6,572.65,572.25,572.6,27962
1035,2023-01-25T14:00:00+05:30,572.55,572.55,572.35,572.4,33357
1036,2023-01-25T14:01:00+05:30,572.4,572.7,572.35,572.65,25603
1037,2023-01-25T14:02:00+05:30,572.7,572.7,572.1,572.15,143324
1038,2023-01-25T14:03:00+05:30,572.1,572.65,572.05,572.6,52691
1039,2023-01-25T14:04:00+05:30,572.55,572.9,572.5,572.9,41444
1040,2023-01-25T14:05:00+05:30,572.9,573.0,572.65,572.85,42040
1041,2023-01-25T14:06:00+05:30,572.8,573.3,572.8,573.2,60542
1042,2023-01-25T14:07:00+05:30,573.15,573.2,572.7,572.9,53240
1043,2023-01-25T14:08:00+05:30,572.9,573.0,572.85,573.0,28354
1044,2023-01-25T14:09:00+05:30,572.95,574.0,572.95,573.95,58401
1045,2023-01-25T14:10:00+05:30,574.0,574.2,573.95,574.1,87001
1046,2023-01-25T14:11:00+05:30,574.05,574.1,573.95,574.0,60976
1047,2023-01-25T14:12:00+05:30,574.0,574.0,573.8,573.9,46615
1048,2023-01-25T14:13:00+05:30,573.85,574.6,573.85,574.1,91364
1049,2023-01-25T14:14:00+05:30,574.1,574.45,573.8,574.3,37530
1050,2023-01-25T14:15:00+05:30,574.25,574.45,573.8,573.9,47636
1051,2023-01-25T14:16:00+05:30,573.85,574.25,573.85,574.0,39753
1052,2023-01-25T14:17:00+05:30,574.0,574.15,573.85,573.9,44675
1053,2023-01-25T14:18:00+05:30,573.85,574.0,573.75,573.85,36752
1054,2023-01-25T14:19:00+05:30,573.8,574.25,573.8,574.2,53645
1055,2023-01-25T14:20:00+05:30,574.05,574.35,573.75,573.85,53253
1056,2023-01-25T14:21:00+05:30,573.85,573.95,573.7,573.7,36612
1057,2023-01-25T14:22:00+05:30,573.8,573.8,573.1,573.4,58250
1058,2023-01-25T14:23:00+05:30,573.35,573.5,573.15,573.15,38521
1059,2023-01-25T14:24:00+05:30,573.2,573.45,573.1,573.4,30062
1060,2023-01-25T14:25:00+05:30,573.4,573.85,573.35,573.85,67866
1061,2023-01-25T14:26:00+05:30,573.85,574.0,573.85,574.0,32231
1062,2023-01-25T14:27:00+05:30,574.0,574.0,573.8,573.95,76400
1063,2023-01-25T14:28:00+05:30,573.95,574.0,573.8,574.0,35409
1064,2023-01-25T14:29:00+05:30,573.95,574.0,573.55,573.65,46436
1065,2023-01-25T14:30:00+05:30,573.65,573.8,572.45,572.45,71662
1066,2023-01-25T14:31:00+05:30,572.35,572.35,571.5,572.0,80562
1067,2023-01-25T14:32:00+05:30,572.0,572.4,571.75,571.8,50383
1068,2023-01-25T14:33:00+05:30,571.85,571.85,570.75,570.9,72233
1069,2023-01-25T14:34:00+05:30,570.85,571.6,570.75,571.6,47037
1070,2023-01-25T14:35:00+05:30,571.6,571.8,571.5,571.7,29096
1071,2023-01-25T14:36:00+05:30,571.7,572.1,571.05,571.15,67203
1072,2023-01-25T14:37:00+05:30,571.15,571.5,571.0,571.4,32579
1073,2023-01-25T14:38:00+05:30,571.4,571.65,571.15,571.35,50494
1074,2023-01-25T14:39:00+05:30,571.45,571.45,571.0,571.15,39303
1075,2023-01-25T14:40:00+05:30,571.1,571.7,571.05,571.45,32859
1076,2023-01-25T14:41:00+05:30,571.45,571.75,571.35,571.6,36343
1077,2023-01-25T14:42:00+05:30,571.6,571.95,571.6,571.95,40454
1078,2023-01-25T14:43:00+05:30,571.95,571.95,571.5,571.65,42796
1079,2023-01-25T14:44:00+05:30,571.65,571.9,571.55,571.9,21600
1080,2023-01-25T14:45:00+05:30,571.8,571.9,571.75,571.9,23932
1081,2023-01-25T14:46:00+05:30,571.9,571.95,571.85,571.85,34608
1082,2023-01-25T14:47:00+05:30,571.9,571.95,571.85,571.9,24452
1083,2023-01-25T14:48:00+05:30,571.9,571.9,571.7,571.75,34498
1084,2023-01-25T14:49:00+05:30,571.75,571.8,571.5,571.55,41367
1085,2023-01-25T14:50:00+05:30,571.55,571.75,571.45,571.55,30058
1086,2023-01-25T14:51:00+05:30,571.5,571.9,571.5,571.8,23400
1087,2023-01-25T14:52:00+05:30,571.85,571.9,571.5,571.6,31909
1088,2023-01-25T14:53:00+05:30,571.55,571.6,571.35,571.35,34244
1089,2023-01-25T14:54:00+05:30,571.35,571.55,571.2,571.35,32769
1090,2023-01-25T14:55:00+05:30,571.35,571.45,571.2,571.35,38215
1091,2023-01-25T14:56:00+05:30,571.35,571.5,571.15,571.15,39029
1092,2023-01-25T14:57:00+05:30,571.15,571.25,571.05,571.05,52134
1093,2023-01-25T14:58:00+05:30,571.05,571.35,571.0,571.25,47051
1094,2023-01-25T14:59:00+05:30,571.35,571.35,571.25,571.35,42380
1095,2023-01-25T15:00:00+05:30,571.35,571.35,570.55,570.6,105309
1096,2023-01-25T15:01:00+05:30,570.55,570.6,570.25,570.25,67721
1097,2023-01-25T15:02:00+05:30,570.15,570.25,570.0,570.05,106627
1098,2023-01-25T15:03:00+05:30,570.0,570.15,570.0,570.15,153135
1099,2023-01-25T15:04:00+05:30,570.1,570.25,570.1,570.1,99802
1100,2023-01-25T15:05:00+05:30,570.2,570.25,569.9,569.9,68585
